hour,bin,degree_hour,temp_mean,count_hours_in_bin,count_hour_spring,count_hour_summer,count_hour_fall,count_hour_winter,city,state-prov
0,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(-29.2, -26.4]",0.0,-27.233333333333334,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(-26.4, -23.6]",0.0,-25.5,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(-23.6, -20.8]",0.0,-22.125,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(-20.8, -18.0]",0.0,-19.846153846153847,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(-18.0, -15.2]",0.0,-16.460869565217394,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(-15.2, -12.4]",0.0,-14.071428571428571,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(-12.4, -9.6]",0.0,-10.776923076923076,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(-9.6, -6.8]",0.0,-8.148148148148149,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(-6.8, -4.0]",0.0,-5.421875,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(-4.0, -1.2]",0.0,-2.65625,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(-1.2, 1.6]",0.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(1.6, 4.4]",0.0,2.864705882352941,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(4.4, 7.2]",0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(7.2, 10.0]",0.0,8.5375,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(10.0, 12.8]",0.0,11.355,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(12.8, 100.0]",0.0,14.766666666666667,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-29.2, -26.4]",0.0,-26.95,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-26.4, -23.6]",0.0,-25.400000000000002,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-23.6, -20.8]",0.0,-21.753846153846155,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-20.8, -18.0]",0.0,-19.474999999999998,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-18.0, -15.2]",0.0,-16.41875,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-15.2, -12.4]",0.0,-14.08125,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-12.4, -9.6]",0.0,-10.692857142857141,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-9.6, -6.8]",0.0,-8.214814814814815,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-6.8, -4.0]",0.0,-5.514705882352941,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-4.0, -1.2]",0.0,-2.658620689655172,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-1.2, 1.6]",0.0,0.1064516129032258,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(1.6, 4.4]",0.0,2.8875,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(4.4, 7.2]",0.0,5.846511627906977,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(7.2, 10.0]",0.0,8.615384615384615,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(10.0, 12.8]",0.0,11.43888888888889,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(12.8, 100.0]",0.0,14.74375,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-29.2, -26.4]",0.0,-27.666666666666668,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-26.4, -23.6]",0.0,-24.983333333333334,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-23.6, -20.8]",0.0,-21.68125,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-20.8, -18.0]",0.0,-19.157142857142855,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-18.0, -15.2]",0.0,-16.44,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-15.2, -12.4]",0.0,-13.977777777777778,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-12.4, -9.6]",0.0,-10.4875,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-9.6, -6.8]",0.0,-8.096296296296297,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-6.8, -4.0]",0.0,-5.541176470588235,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-4.0, -1.2]",0.0,-2.3466666666666667,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-1.2, 1.6]",0.0,0.2638888888888889,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(1.6, 4.4]",0.0,3.1999999999999997,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(4.4, 7.2]",0.0,5.95,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(7.2, 10.0]",0.0,8.465853658536586,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(10.0, 12.8]",0.0,11.306060606060607,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(12.8, 100.0]",0.0,14.06875,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(-100.0, -29.2]",0.0,-30.1,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(-29.2, -26.4]",0.0,-27.96666666666667,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(-26.4, -23.6]",0.0,-24.900000000000002,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(-23.6, -20.8]",0.0,-21.946153846153848,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(-20.8, -18.0]",0.0,-19.545454545454547,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(-18.0, -15.2]",0.0,-16.321428571428573,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(-15.2, -12.4]",0.0,-13.847058823529412,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(-12.4, -9.6]",0.0,-10.83,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(-9.6, -6.8]",0.0,-8.084999999999999,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(-6.8, -4.0]",0.0,-5.817142857142857,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(-4.0, -1.2]",0.0,-2.410810810810811,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(-1.2, 1.6]",0.0,0.09411764705882353,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(1.6, 4.4]",0.0,3.1606060606060606,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(4.4, 7.2]",0.0,5.7846153846153845,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(7.2, 10.0]",0.0,8.69767441860465,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(10.0, 12.8]",0.0,11.46896551724138,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
3,"(12.8, 100.0]",0.0,14.2,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(-100.0, -29.2]",0.0,-31.8,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(-29.2, -26.4]",0.0,-28.65,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(-26.4, -23.6]",0.0,-24.566666666666666,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(-23.6, -20.8]",0.0,-21.900000000000002,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(-20.8, -18.0]",0.0,-19.36923076923077,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(-18.0, -15.2]",0.0,-16.242857142857144,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(-15.2, -12.4]",0.0,-13.405555555555557,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(-12.4, -9.6]",0.0,-10.855,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(-9.6, -6.8]",0.0,-7.840909090909091,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(-6.8, -4.0]",0.0,-5.624242424242424,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(-4.0, -1.2]",0.0,-2.389473684210526,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(-1.2, 1.6]",0.0,0.08148148148148147,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(1.6, 4.4]",0.0,3.1605263157894736,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(4.4, 7.2]",0.0,5.92972972972973,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(7.2, 10.0]",0.0,8.713513513513513,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(10.0, 12.8]",0.0,11.11142857142857,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
4,"(12.8, 100.0]",0.0,13.919999999999998,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(-100.0, -29.2]",0.0,-31.1,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(-29.2, -26.4]",0.0,-27.5,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(-26.4, -23.6]",0.0,-24.380000000000003,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(-23.6, -20.8]",0.0,-22.259999999999998,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(-20.8, -18.0]",0.0,-19.327272727272728,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(-18.0, -15.2]",0.0,-16.552941176470586,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(-15.2, -12.4]",0.0,-13.611764705882353,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(-12.4, -9.6]",0.0,-10.977777777777778,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(-9.6, -6.8]",0.0,-7.885714285714285,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(-6.8, -4.0]",0.0,-5.56764705882353,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(-4.0, -1.2]",0.0,-2.325714285714286,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(-1.2, 1.6]",0.0,0.3,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(1.6, 4.4]",0.0,2.957692307692308,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(4.4, 7.2]",0.0,5.963333333333334,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(7.2, 10.0]",0.0,8.72391304347826,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(10.0, 12.8]",0.0,11.214285714285714,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
5,"(12.8, 100.0]",0.0,13.893333333333334,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(-100.0, -29.2]",0.0,-31.849999999999998,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(-29.2, -26.4]",0.0,-26.55,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(-26.4, -23.6]",0.0,-24.9,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(-23.6, -20.8]",0.0,-22.24705882352941,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(-20.8, -18.0]",0.0,-18.992307692307694,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(-18.0, -15.2]",0.0,-16.786666666666665,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(-15.2, -12.4]",0.0,-13.9875,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(-12.4, -9.6]",0.0,-10.979999999999999,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(-9.6, -6.8]",0.0,-8.212,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(-6.8, -4.0]",0.0,-5.572,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(-4.0, -1.2]",0.0,-2.4833333333333334,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(-1.2, 1.6]",0.0,0.24615384615384617,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(1.6, 4.4]",0.0,3.0304347826086957,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(4.4, 7.2]",0.0,5.633333333333333,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(7.2, 10.0]",0.0,8.811764705882354,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(10.0, 12.8]",0.0,11.786666666666665,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
6,"(12.8, 100.0]",0.0,14.376744186046512,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(-100.0, -29.2]",0.0,-32.5,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(-29.2, -26.4]",0.0,-28.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(-26.4, -23.6]",0.0,-24.9,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(-23.6, -20.8]",0.0,-22.25714285714286,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(-20.8, -18.0]",0.0,-19.615384615384617,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(-18.0, -15.2]",0.0,-16.46,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(-15.2, -12.4]",0.0,-13.723529411764707,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(-12.4, -9.6]",0.0,-10.583333333333334,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(-9.6, -6.8]",0.0,-8.209999999999999,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(-6.8, -4.0]",0.0,-5.345833333333334,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(-4.0, -1.2]",0.0,-2.480769230769231,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(-1.2, 1.6]",0.0,0.11851851851851851,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(1.6, 4.4]",0.0,3.161538461538462,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(4.4, 7.2]",0.0,5.684210526315789,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(7.2, 10.0]",0.0,8.654166666666667,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(10.0, 12.8]",0.0,11.4,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
7,"(12.8, 100.0]",0.0,15.525925925925925,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(-100.0, -29.2]",0.0,-34.4,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(-29.2, -26.4]",0.0,-28.8,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(-26.4, -23.6]",0.0,-25.32,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(-23.6, -20.8]",0.0,-21.983333333333334,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(-20.8, -18.0]",0.0,-19.57,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(-18.0, -15.2]",0.0,-16.56875,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(-15.2, -12.4]",0.0,-14.085714285714285,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(-12.4, -9.6]",0.0,-10.729411764705883,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(-9.6, -6.8]",0.0,-8.022222222222222,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(-6.8, -4.0]",0.0,-5.2592592592592595,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(-4.0, -1.2]",0.0,-2.3625000000000003,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(-1.2, 1.6]",0.0,0.005263157894736829,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(1.6, 4.4]",0.0,3.0555555555555554,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(4.4, 7.2]",0.0,5.804545454545455,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(7.2, 10.0]",0.0,8.565384615384616,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(10.0, 12.8]",0.0,11.6,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
8,"(12.8, 100.0]",0.0,16.600980392156863,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(-100.0, -29.2]",0.0,-29.8,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(-29.2, -26.4]",0.0,-27.2,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(-26.4, -23.6]",0.0,-24.666666666666668,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(-23.6, -20.8]",0.0,-21.78333333333333,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(-20.8, -18.0]",0.0,-19.5,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(-18.0, -15.2]",0.0,-16.37142857142857,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(-15.2, -12.4]",0.0,-13.673333333333334,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(-12.4, -9.6]",0.0,-11.03125,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(-9.6, -6.8]",0.0,-8.033333333333333,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(-6.8, -4.0]",0.0,-5.427272727272728,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(-4.0, -1.2]",0.0,-2.42,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(-1.2, 1.6]",0.0,0.06086956521739131,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(1.6, 4.4]",0.0,3.2785714285714285,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(4.4, 7.2]",0.0,6.131578947368421,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(7.2, 10.0]",0.0,8.796296296296296,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(10.0, 12.8]",0.0,11.505555555555555,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
9,"(12.8, 100.0]",0.0,17.47457627118644,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-29.2, -26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-26.4, -23.6]",0.0,-24.8,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-23.6, -20.8]",0.0,-21.8,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-20.8, -18.0]",0.0,-19.169999999999998,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-18.0, -15.2]",0.0,-16.585714285714285,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-15.2, -12.4]",0.0,-14.021052631578947,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-12.4, -9.6]",0.0,-11.1125,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-9.6, -6.8]",0.0,-7.661538461538461,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-6.8, -4.0]",0.0,-5.311111111111111,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-4.0, -1.2]",0.0,-2.45,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-1.2, 1.6]",0.0,0.24000000000000002,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(1.6, 4.4]",0.0,3.3130434782608695,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(4.4, 7.2]",0.0,5.729411764705882,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(7.2, 10.0]",0.0,8.465384615384615,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(10.0, 12.8]",0.0,11.304761904761905,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(12.8, 100.0]",0.0,18.228682170542637,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-29.2, -26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-26.4, -23.6]",0.0,-25.6,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-23.6, -20.8]",0.0,-22.2,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-20.8, -18.0]",0.0,-19.03333333333333,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-18.0, -15.2]",0.0,-16.8,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-15.2, -12.4]",0.0,-13.625,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-12.4, -9.6]",0.0,-10.960869565217392,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-9.6, -6.8]",0.0,-8.299999999999999,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-6.8, -4.0]",0.0,-5.380769230769231,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-4.0, -1.2]",0.0,-2.6454545454545455,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-1.2, 1.6]",0.0,0.3,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(1.6, 4.4]",0.0,3.0500000000000003,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(4.4, 7.2]",0.0,5.704761904761905,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(7.2, 10.0]",0.0,8.28695652173913,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(10.0, 12.8]",0.0,11.251851851851852,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(12.8, 100.0]",0.0,18.94360902255639,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-29.2, -26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-26.4, -23.6]",0.0,-24.3,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-23.6, -20.8]",0.0,-22.3,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-20.8, -18.0]",0.0,-19.45,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-18.0, -15.2]",0.0,-16.3,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-15.2, -12.4]",0.0,-13.183333333333332,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-12.4, -9.6]",0.0,-10.7375,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-9.6, -6.8]",0.0,-8.386666666666667,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-6.8, -4.0]",0.0,-5.423529411764706,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-4.0, -1.2]",0.0,-2.504,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-1.2, 1.6]",0.0,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(1.6, 4.4]",0.0,3.0208333333333335,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(4.4, 7.2]",0.0,5.695833333333333,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(7.2, 10.0]",0.0,8.670833333333333,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(10.0, 12.8]",0.0,11.365217391304347,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(12.8, 100.0]",0.0,19.257142857142856,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-29.2, -26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-26.4, -23.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-23.6, -20.8]",0.0,-23.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-20.8, -18.0]",0.0,-19.275,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-18.0, -15.2]",0.0,-16.333333333333332,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-15.2, -12.4]",0.0,-14.059999999999999,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-12.4, -9.6]",0.0,-11.24736842105263,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-9.6, -6.8]",0.0,-8.01875,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-6.8, -4.0]",0.0,-5.48125,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-4.0, -1.2]",0.0,-2.2962962962962963,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-1.2, 1.6]",0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(1.6, 4.4]",0.0,3.204,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(4.4, 7.2]",0.0,5.890476190476191,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(7.2, 10.0]",0.0,8.826086956521738,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(10.0, 12.8]",0.0,11.54814814814815,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(12.8, 100.0]",0.0,19.754676258992806,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
14,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
14,"(-29.2, -26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
14,"(-26.4, -23.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
14,"(-23.6, -20.8]",0.0,-22.3,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
14,"(-20.8, -18.0]",0.0,-19.875,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
