hour,bin,degree_hour,temp_mean,count_hours_in_bin,count_hour_spring,count_hour_summer,count_hour_fall,count_hour_winter,city,state-prov
0,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
0,"(-29.2, -26.4]",5.691666666666666,-27.233333333333334,3.0,0.0,0.0,0.0,3.0,Abee AgDM,AB
0,"(-26.4, -23.6]",5.4750000000000005,-25.5,3.0,0.0,0.0,0.0,3.0,Abee AgDM,AB
0,"(-23.6, -20.8]",13.475000000000001,-22.125,8.0,0.0,0.0,2.0,6.0,Abee AgDM,AB
0,"(-20.8, -18.0]",20.6625,-19.846153846153847,13.0,1.0,0.0,6.0,6.0,Abee AgDM,AB
0,"(-18.0, -15.2]",33.3125,-16.460869565217394,23.0,1.0,0.0,7.0,15.0,Abee AgDM,AB
0,"(-15.2, -12.4]",18.883333333333333,-14.071428571428571,14.0,2.0,0.0,3.0,9.0,Abee AgDM,AB
0,"(-12.4, -9.6]",15.75,-10.776923076923076,13.0,0.0,0.0,6.0,7.0,Abee AgDM,AB
0,"(-9.6, -6.8]",29.754166666666666,-8.148148148148149,27.0,0.0,0.0,7.0,20.0,Abee AgDM,AB
0,"(-6.8, -4.0]",31.629166666666666,-5.421875,32.0,9.0,0.0,11.0,12.0,Abee AgDM,AB
0,"(-4.0, -1.2]",27.941666666666666,-2.65625,32.0,15.0,0.0,14.0,3.0,Abee AgDM,AB
0,"(-1.2, 1.6]",21.695833333333336,0.3448275862068966,29.0,11.0,3.0,10.0,5.0,Abee AgDM,AB
0,"(1.6, 4.4]",21.866666666666667,2.864705882352941,34.0,15.0,3.0,15.0,1.0,Abee AgDM,AB
0,"(4.4, 7.2]",16.82916666666667,6.0606060606060606,33.0,14.0,11.0,8.0,0.0,Abee AgDM,AB
0,"(7.2, 10.0]",16.270833333333336,8.5375,40.0,10.0,28.0,2.0,0.0,Abee AgDM,AB
0,"(10.0, 12.8]",11.312500000000002,11.355,39.0,11.0,28.0,0.0,0.0,Abee AgDM,AB
0,"(12.8, 100.0]",2.4958333333333336,14.766666666666667,16.0,3.0,13.0,0.0,0.0,Abee AgDM,AB
1,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
1,"(-29.2, -26.4]",7.541666666666667,-26.95,4.0,0.0,0.0,0.0,4.0,Abee AgDM,AB
1,"(-26.4, -23.6]",5.4625,-25.400000000000002,3.0,0.0,0.0,0.0,3.0,Abee AgDM,AB
1,"(-23.6, -20.8]",21.695833333333336,-21.753846153846155,13.0,0.0,0.0,6.0,7.0,Abee AgDM,AB
1,"(-20.8, -18.0]",18.8875,-19.474999999999998,12.0,1.0,0.0,4.0,7.0,Abee AgDM,AB
1,"(-18.0, -15.2]",23.145833333333332,-16.41875,16.0,1.0,0.0,4.0,11.0,Abee AgDM,AB
1,"(-15.2, -12.4]",21.5875,-14.08125,16.0,2.0,0.0,3.0,11.0,Abee AgDM,AB
1,"(-12.4, -9.6]",16.9125,-10.692857142857141,14.0,0.0,0.0,6.0,8.0,Abee AgDM,AB
1,"(-9.6, -6.8]",29.829166666666666,-8.214814814814815,27.0,1.0,0.0,9.0,17.0,Abee AgDM,AB
1,"(-6.8, -4.0]",33.737500000000004,-5.514705882352941,34.0,9.0,0.0,11.0,14.0,Abee AgDM,AB
1,"(-4.0, -1.2]",25.325,-2.658620689655172,29.0,13.0,0.0,13.0,3.0,Abee AgDM,AB
1,"(-1.2, 1.6]",23.5,0.1064516129032258,31.0,14.0,3.0,11.0,3.0,Abee AgDM,AB
1,"(1.6, 4.4]",20.55,2.8875,32.0,14.0,4.0,12.0,2.0,Abee AgDM,AB
1,"(4.4, 7.2]",22.3125,5.846511627906977,43.0,15.0,18.0,10.0,0.0,Abee AgDM,AB
1,"(7.2, 10.0]",15.7375,8.615384615384615,39.0,14.0,23.0,2.0,0.0,Abee AgDM,AB
1,"(10.0, 12.8]",9.691666666666666,11.43888888888889,34.0,5.0,29.0,0.0,0.0,Abee AgDM,AB
1,"(12.8, 100.0]",1.9500000000000002,14.74375,12.0,3.0,9.0,0.0,0.0,Abee AgDM,AB
2,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
2,"(-29.2, -26.4]",5.745833333333334,-27.666666666666668,3.0,0.0,0.0,0.0,3.0,Abee AgDM,AB
2,"(-26.4, -23.6]",10.820833333333335,-24.983333333333334,6.0,0.0,0.0,1.0,5.0,Abee AgDM,AB
2,"(-23.6, -20.8]",26.65416666666667,-21.68125,16.0,0.0,0.0,6.0,10.0,Abee AgDM,AB
2,"(-20.8, -18.0]",10.925,-19.157142857142855,7.0,2.0,0.0,3.0,2.0,Abee AgDM,AB
2,"(-18.0, -15.2]",21.7125,-16.44,15.0,0.0,0.0,3.0,12.0,Abee AgDM,AB
2,"(-15.2, -12.4]",24.208333333333336,-13.977777777777778,18.0,2.0,0.0,5.0,11.0,Abee AgDM,AB
2,"(-12.4, -9.6]",19.191666666666666,-10.4875,16.0,0.0,0.0,4.0,12.0,Abee AgDM,AB
2,"(-9.6, -6.8]",29.695833333333333,-8.096296296296297,27.0,2.0,0.0,11.0,14.0,Abee AgDM,AB
2,"(-6.8, -4.0]",33.775,-5.541176470588235,34.0,10.0,0.0,11.0,13.0,Abee AgDM,AB
2,"(-4.0, -1.2]",25.808333333333334,-2.3466666666666667,30.0,11.0,0.0,16.0,3.0,Abee AgDM,AB
2,"(-1.2, 1.6]",27.054166666666667,0.2638888888888889,36.0,18.0,3.0,11.0,4.0,Abee AgDM,AB
2,"(1.6, 4.4]",20.762500000000003,3.1999999999999997,33.0,11.0,10.0,11.0,1.0,Abee AgDM,AB
2,"(4.4, 7.2]",17.495833333333334,5.95,34.0,14.0,13.0,7.0,0.0,Abee AgDM,AB
2,"(7.2, 10.0]",16.8,8.465853658536586,41.0,16.0,23.0,2.0,0.0,Abee AgDM,AB
2,"(10.0, 12.8]",8.970833333333335,11.306060606060607,31.0,4.0,27.0,0.0,0.0,Abee AgDM,AB
2,"(12.8, 100.0]",2.2250000000000005,14.06875,12.0,2.0,10.0,0.0,0.0,Abee AgDM,AB
3,"(-100.0, -29.2]",2.016666666666667,-30.1,1.0,0.0,0.0,0.0,1.0,Abee AgDM,AB
3,"(-29.2, -26.4]",5.783333333333333,-27.96666666666667,3.0,0.0,0.0,0.0,3.0,Abee AgDM,AB
3,"(-26.4, -23.6]",10.8,-24.900000000000002,6.0,0.0,0.0,2.0,4.0,Abee AgDM,AB
3,"(-23.6, -20.8]",21.8,-21.946153846153848,13.0,0.0,0.0,5.0,8.0,Abee AgDM,AB
3,"(-20.8, -18.0]",17.345833333333335,-19.545454545454547,11.0,2.0,0.0,4.0,5.0,Abee AgDM,AB
3,"(-18.0, -15.2]",20.195833333333333,-16.321428571428573,14.0,1.0,0.0,2.0,11.0,Abee AgDM,AB
3,"(-15.2, -12.4]",22.770833333333332,-13.847058823529412,17.0,1.0,0.0,5.0,11.0,Abee AgDM,AB
3,"(-12.4, -9.6]",24.275,-10.83,20.0,0.0,0.0,6.0,14.0,Abee AgDM,AB
3,"(-9.6, -6.8]",21.9875,-8.084999999999999,20.0,3.0,0.0,6.0,11.0,Abee AgDM,AB
3,"(-6.8, -4.0]",35.170833333333334,-5.817142857142857,35.0,9.0,0.0,14.0,12.0,Abee AgDM,AB
3,"(-4.0, -1.2]",31.929166666666667,-2.410810810810811,37.0,16.0,0.0,17.0,4.0,Abee AgDM,AB
3,"(-1.2, 1.6]",25.791666666666668,0.09411764705882353,34.0,14.0,4.0,12.0,4.0,Abee AgDM,AB
3,"(1.6, 4.4]",20.816666666666666,3.1606060606060606,33.0,13.0,8.0,11.0,1.0,Abee AgDM,AB
3,"(4.4, 7.2]",20.337500000000002,5.7846153846153845,39.0,18.0,16.0,4.0,1.0,Abee AgDM,AB
3,"(7.2, 10.0]",16.4875,8.69767441860465,41.0,10.0,28.0,3.0,0.0,Abee AgDM,AB
3,"(10.0, 12.8]",8.025,11.46896551724138,28.0,3.0,25.0,0.0,0.0,Abee AgDM,AB
3,"(12.8, 100.0]",1.2916666666666667,14.2,7.0,2.0,5.0,0.0,0.0,Abee AgDM,AB
4,"(-100.0, -29.2]",2.0875,-31.8,1.0,0.0,0.0,0.0,1.0,Abee AgDM,AB
4,"(-29.2, -26.4]",3.9125,-28.65,2.0,0.0,0.0,0.0,2.0,Abee AgDM,AB
4,"(-26.4, -23.6]",10.716666666666667,-24.566666666666666,6.0,0.0,0.0,1.0,5.0,Abee AgDM,AB
4,"(-23.6, -20.8]",23.450000000000003,-21.900000000000002,14.0,1.0,0.0,5.0,8.0,Abee AgDM,AB
4,"(-20.8, -18.0]",20.40416666666667,-19.36923076923077,13.0,1.0,0.0,5.0,7.0,Abee AgDM,AB
4,"(-18.0, -15.2]",20.15,-16.242857142857144,14.0,1.0,0.0,2.0,11.0,Abee AgDM,AB
4,"(-15.2, -12.4]",23.77916666666667,-13.405555555555557,18.0,1.0,0.0,9.0,8.0,Abee AgDM,AB
4,"(-12.4, -9.6]",24.295833333333334,-10.855,20.0,0.0,0.0,3.0,17.0,Abee AgDM,AB
4,"(-9.6, -6.8]",23.962500000000002,-7.840909090909091,22.0,7.0,0.0,4.0,11.0,Abee AgDM,AB
4,"(-6.8, -4.0]",32.895833333333336,-5.624242424242424,33.0,6.0,0.0,18.0,9.0,Abee AgDM,AB
4,"(-4.0, -1.2]",32.75833333333333,-2.389473684210526,38.0,17.0,0.0,17.0,4.0,Abee AgDM,AB
4,"(-1.2, 1.6]",20.495833333333334,0.08148148148148147,27.0,11.0,4.0,7.0,5.0,Abee AgDM,AB
4,"(1.6, 4.4]",23.970833333333335,3.1605263157894736,38.0,15.0,10.0,12.0,1.0,Abee AgDM,AB
4,"(4.4, 7.2]",19.070833333333336,5.92972972972973,37.0,15.0,16.0,5.0,1.0,Abee AgDM,AB
4,"(7.2, 10.0]",14.779166666666669,8.713513513513513,37.0,12.0,22.0,3.0,0.0,Abee AgDM,AB
4,"(10.0, 12.8]",9.287500000000001,11.11142857142857,31.0,4.0,27.0,0.0,0.0,Abee AgDM,AB
4,"(12.8, 100.0]",1.6250000000000002,13.919999999999998,8.0,1.0,7.0,0.0,0.0,Abee AgDM,AB
5,"(-100.0, -29.2]",4.116666666666666,-31.1,2.0,0.0,0.0,0.0,2.0,Abee AgDM,AB
5,"(-29.2, -26.4]",3.8166666666666664,-27.5,2.0,0.0,0.0,0.0,2.0,Abee AgDM,AB
5,"(-26.4, -23.6]",8.891666666666667,-24.380000000000003,5.0,0.0,0.0,1.0,4.0,Abee AgDM,AB
5,"(-23.6, -20.8]",25.35,-22.259999999999998,15.0,1.0,0.0,5.0,9.0,Abee AgDM,AB
5,"(-20.8, -18.0]",17.245833333333334,-19.327272727272728,11.0,1.0,0.0,3.0,7.0,Abee AgDM,AB
5,"(-18.0, -15.2]",24.6875,-16.552941176470586,17.0,1.0,0.0,8.0,8.0,Abee AgDM,AB
5,"(-15.2, -12.4]",22.604166666666668,-13.611764705882353,17.0,1.0,0.0,4.0,12.0,Abee AgDM,AB
5,"(-12.4, -9.6]",21.958333333333332,-10.977777777777778,18.0,0.0,0.0,5.0,13.0,Abee AgDM,AB
5,"(-9.6, -6.8]",22.9125,-7.885714285714285,21.0,6.0,0.0,3.0,12.0,Abee AgDM,AB
5,"(-6.8, -4.0]",33.8125,-5.56764705882353,34.0,7.0,0.0,18.0,9.0,Abee AgDM,AB
5,"(-4.0, -1.2]",30.07916666666667,-2.325714285714286,35.0,11.0,0.0,18.0,6.0,Abee AgDM,AB
5,"(-1.2, 1.6]",21.75,0.3,29.0,12.0,4.0,9.0,4.0,Abee AgDM,AB
5,"(1.6, 4.4]",16.620833333333334,2.957692307692308,26.0,10.0,6.0,9.0,1.0,Abee AgDM,AB
5,"(4.4, 7.2]",15.420833333333334,5.963333333333334,30.0,13.0,11.0,5.0,1.0,Abee AgDM,AB
5,"(7.2, 10.0]",18.008333333333333,8.72391304347826,45.0,15.0,27.0,3.0,0.0,Abee AgDM,AB
5,"(10.0, 12.8]",12.400000000000002,11.214285714285714,42.0,13.0,29.0,0.0,0.0,Abee AgDM,AB
5,"(12.8, 100.0]",1.8833333333333337,13.893333333333334,10.0,1.0,9.0,0.0,0.0,Abee AgDM,AB
6,"(-100.0, -29.2]",4.179166666666666,-31.849999999999998,2.0,0.0,0.0,0.0,2.0,Abee AgDM,AB
6,"(-29.2, -26.4]",3.7375,-26.55,2.0,0.0,0.0,0.0,2.0,Abee AgDM,AB
6,"(-26.4, -23.6]",7.2,-24.9,4.0,0.0,0.0,1.0,3.0,Abee AgDM,AB
6,"(-23.6, -20.8]",28.720833333333335,-22.24705882352941,17.0,0.0,0.0,5.0,12.0,Abee AgDM,AB
6,"(-20.8, -18.0]",20.200000000000003,-18.992307692307694,13.0,1.0,0.0,5.0,7.0,Abee AgDM,AB
6,"(-18.0, -15.2]",21.929166666666667,-16.786666666666665,15.0,1.0,0.0,7.0,7.0,Abee AgDM,AB
6,"(-15.2, -12.4]",21.525,-13.9875,16.0,1.0,0.0,3.0,12.0,Abee AgDM,AB
6,"(-12.4, -9.6]",18.3,-10.979999999999999,15.0,1.0,0.0,3.0,11.0,Abee AgDM,AB
6,"(-9.6, -6.8]",27.616666666666667,-8.212,25.0,3.0,0.0,9.0,13.0,Abee AgDM,AB
6,"(-6.8, -4.0]",24.866666666666667,-5.572,25.0,5.0,0.0,11.0,9.0,Abee AgDM,AB
6,"(-4.0, -1.2]",31.175,-2.4833333333333334,36.0,10.0,0.0,19.0,7.0,Abee AgDM,AB
6,"(-1.2, 1.6]",19.558333333333334,0.24615384615384617,26.0,9.0,4.0,11.0,2.0,Abee AgDM,AB
6,"(1.6, 4.4]",14.633333333333335,3.0304347826086957,23.0,10.0,3.0,7.0,3.0,Abee AgDM,AB
6,"(4.4, 7.2]",12.666666666666668,5.633333333333333,24.0,15.0,2.0,7.0,0.0,Abee AgDM,AB
6,"(7.2, 10.0]",13.441666666666668,8.811764705882354,34.0,13.0,18.0,3.0,0.0,Abee AgDM,AB
6,"(10.0, 12.8]",11.979166666666668,11.786666666666665,44.0,13.0,31.0,0.0,0.0,Abee AgDM,AB
6,"(12.8, 100.0]",6.612500000000001,14.376744186046512,38.0,10.0,28.0,0.0,0.0,Abee AgDM,AB
7,"(-100.0, -29.2]",4.233333333333333,-32.5,2.0,0.0,0.0,0.0,2.0,Abee AgDM,AB
7,"(-29.2, -26.4]",1.9291666666666665,-28.0,1.0,0.0,0.0,0.0,1.0,Abee AgDM,AB
7,"(-26.4, -23.6]",9.0,-24.9,5.0,0.0,0.0,1.0,4.0,Abee AgDM,AB
7,"(-23.6, -20.8]",23.658333333333335,-22.25714285714286,14.0,0.0,0.0,6.0,8.0,Abee AgDM,AB
7,"(-20.8, -18.0]",20.5375,-19.615384615384617,13.0,0.0,0.0,3.0,10.0,Abee AgDM,AB
7,"(-18.0, -15.2]",21.725,-16.46,15.0,0.0,0.0,6.0,9.0,Abee AgDM,AB
7,"(-15.2, -12.4]",22.683333333333334,-13.723529411764707,17.0,2.0,0.0,4.0,11.0,Abee AgDM,AB
7,"(-12.4, -9.6]",21.6625,-10.583333333333334,18.0,2.0,0.0,5.0,11.0,Abee AgDM,AB
7,"(-9.6, -6.8]",22.09166666666667,-8.209999999999999,20.0,1.0,0.0,7.0,12.0,Abee AgDM,AB
7,"(-6.8, -4.0]",23.645833333333336,-5.345833333333334,24.0,5.0,0.0,9.0,10.0,Abee AgDM,AB
7,"(-4.0, -1.2]",22.5125,-2.480769230769231,26.0,6.0,0.0,14.0,6.0,Abee AgDM,AB
7,"(-1.2, 1.6]",20.45416666666667,0.11851851851851851,27.0,5.0,3.0,16.0,3.0,Abee AgDM,AB
7,"(1.6, 4.4]",16.400000000000002,3.161538461538462,26.0,15.0,1.0,7.0,3.0,Abee AgDM,AB
7,"(4.4, 7.2]",9.9875,5.684210526315789,19.0,6.0,3.0,10.0,0.0,Abee AgDM,AB
7,"(7.2, 10.0]",9.645833333333334,8.654166666666667,24.0,17.0,6.0,1.0,0.0,Abee AgDM,AB
7,"(10.0, 12.8]",9.4875,11.4,33.0,13.0,18.0,2.0,0.0,Abee AgDM,AB
7,"(12.8, 100.0]",9.495833333333335,15.525925925925925,71.0,20.0,51.0,0.0,0.0,Abee AgDM,AB
8,"(-100.0, -29.2]",2.1958333333333333,-34.4,1.0,0.0,0.0,0.0,1.0,Abee AgDM,AB
8,"(-29.2, -26.4]",1.9625000000000001,-28.8,1.0,0.0,0.0,0.0,1.0,Abee AgDM,AB
8,"(-26.4, -23.6]",9.0875,-25.32,5.0,0.0,0.0,1.0,4.0,Abee AgDM,AB
8,"(-23.6, -20.8]",20.14166666666667,-21.983333333333334,12.0,0.0,0.0,4.0,8.0,Abee AgDM,AB
8,"(-20.8, -18.0]",15.779166666666669,-19.57,10.0,0.0,0.0,4.0,6.0,Abee AgDM,AB
8,"(-18.0, -15.2]",23.245833333333334,-16.56875,16.0,0.0,0.0,6.0,10.0,Abee AgDM,AB
8,"(-15.2, -12.4]",18.891666666666666,-14.085714285714285,14.0,0.0,0.0,3.0,11.0,Abee AgDM,AB
8,"(-12.4, -9.6]",20.5625,-10.729411764705883,17.0,2.0,0.0,1.0,14.0,Abee AgDM,AB
8,"(-9.6, -6.8]",19.741666666666667,-8.022222222222222,18.0,3.0,0.0,9.0,6.0,Abee AgDM,AB
8,"(-6.8, -4.0]",26.504166666666666,-5.2592592592592595,27.0,2.0,0.0,10.0,15.0,Abee AgDM,AB
8,"(-4.0, -1.2]",20.6625,-2.3625000000000003,24.0,7.0,0.0,10.0,7.0,Abee AgDM,AB
8,"(-1.2, 1.6]",14.483333333333334,0.005263157894736829,19.0,5.0,2.0,10.0,2.0,Abee AgDM,AB
8,"(1.6, 4.4]",17.150000000000002,3.0555555555555554,27.0,6.0,2.0,14.0,5.0,Abee AgDM,AB
8,"(4.4, 7.2]",11.454166666666667,5.804545454545455,22.0,11.0,0.0,11.0,0.0,Abee AgDM,AB
8,"(7.2, 10.0]",10.545833333333334,8.565384615384616,26.0,15.0,5.0,6.0,0.0,Abee AgDM,AB
8,"(10.0, 12.8]",6.7,11.6,24.0,14.0,8.0,2.0,0.0,Abee AgDM,AB
8,"(12.8, 100.0]",8.645833333333336,16.600980392156863,78.0,22.0,56.0,0.0,0.0,Abee AgDM,AB
9,"(-100.0, -29.2]",2.004166666666667,-29.8,1.0,0.0,0.0,0.0,1.0,Abee AgDM,AB
9,"(-29.2, -26.4]",1.8958333333333333,-27.2,1.0,0.0,0.0,0.0,1.0,Abee AgDM,AB
9,"(-26.4, -23.6]",5.370833333333334,-24.666666666666668,3.0,0.0,0.0,0.0,3.0,Abee AgDM,AB
9,"(-23.6, -20.8]",10.020833333333334,-21.78333333333333,6.0,0.0,0.0,3.0,3.0,Abee AgDM,AB
9,"(-20.8, -18.0]",17.325,-19.5,11.0,0.0,0.0,2.0,9.0,Abee AgDM,AB
9,"(-18.0, -15.2]",20.225,-16.37142857142857,14.0,0.0,0.0,8.0,6.0,Abee AgDM,AB
9,"(-15.2, -12.4]",19.983333333333334,-13.673333333333334,15.0,0.0,0.0,4.0,11.0,Abee AgDM,AB
9,"(-12.4, -9.6]",19.554166666666667,-11.03125,16.0,0.0,0.0,0.0,16.0,Abee AgDM,AB
9,"(-9.6, -6.8]",19.75,-8.033333333333333,18.0,3.0,0.0,8.0,7.0,Abee AgDM,AB
9,"(-6.8, -4.0]",21.75,-5.427272727272728,22.0,2.0,0.0,7.0,13.0,Abee AgDM,AB
9,"(-4.0, -1.2]",21.583333333333336,-2.42,25.0,5.0,0.0,11.0,9.0,Abee AgDM,AB
9,"(-1.2, 1.6]",17.479166666666668,0.06086956521739131,23.0,8.0,2.0,7.0,6.0,Abee AgDM,AB
9,"(1.6, 4.4]",17.525000000000002,3.2785714285714285,28.0,3.0,2.0,18.0,5.0,Abee AgDM,AB
9,"(4.4, 7.2]",9.633333333333335,6.131578947368421,19.0,9.0,0.0,10.0,0.0,Abee AgDM,AB
9,"(7.2, 10.0]",10.691666666666668,8.796296296296296,27.0,16.0,3.0,8.0,0.0,Abee AgDM,AB
9,"(10.0, 12.8]",5.095833333333334,11.505555555555555,18.0,10.0,5.0,3.0,0.0,Abee AgDM,AB
9,"(12.8, 100.0]",8.179166666666669,17.47457627118644,71.0,27.0,42.0,2.0,0.0,Abee AgDM,AB
10,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-29.2, -26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
10,"(-26.4, -23.6]",7.183333333333334,-24.8,4.0,0.0,0.0,0.0,4.0,Abee AgDM,AB
10,"(-23.6, -20.8]",5.0125,-21.8,3.0,0.0,0.0,1.0,2.0,Abee AgDM,AB
10,"(-20.8, -18.0]",15.6125,-19.169999999999998,10.0,0.0,0.0,4.0,6.0,Abee AgDM,AB
10,"(-18.0, -15.2]",10.175,-16.585714285714285,7.0,0.0,0.0,2.0,5.0,Abee AgDM,AB
10,"(-15.2, -12.4]",25.5875,-14.021052631578947,19.0,0.0,0.0,7.0,12.0,Abee AgDM,AB
10,"(-12.4, -9.6]",19.608333333333334,-11.1125,16.0,0.0,0.0,3.0,13.0,Abee AgDM,AB
10,"(-9.6, -6.8]",14.0625,-7.661538461538461,13.0,1.0,0.0,5.0,7.0,Abee AgDM,AB
10,"(-6.8, -4.0]",26.5625,-5.311111111111111,27.0,3.0,0.0,7.0,17.0,Abee AgDM,AB
10,"(-4.0, -1.2]",17.291666666666668,-2.45,20.0,5.0,0.0,9.0,6.0,Abee AgDM,AB
10,"(-1.2, 1.6]",22.575,0.24000000000000002,30.0,8.0,1.0,10.0,11.0,Abee AgDM,AB
10,"(1.6, 4.4]",14.3625,3.3130434782608695,23.0,5.0,3.0,9.0,6.0,Abee AgDM,AB
10,"(4.4, 7.2]",8.904166666666667,5.729411764705882,17.0,1.0,0.0,15.0,1.0,Abee AgDM,AB
10,"(7.2, 10.0]",10.654166666666667,8.465384615384615,26.0,16.0,1.0,9.0,0.0,Abee AgDM,AB
10,"(10.0, 12.8]",6.1208333333333345,11.304761904761905,21.0,11.0,5.0,5.0,0.0,Abee AgDM,AB
10,"(12.8, 100.0]",7.429166666666669,18.228682170542637,71.0,32.0,34.0,5.0,0.0,Abee AgDM,AB
11,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-29.2, -26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
11,"(-26.4, -23.6]",1.8291666666666668,-25.6,1.0,0.0,0.0,0.0,1.0,Abee AgDM,AB
11,"(-23.6, -20.8]",5.0625,-22.2,3.0,0.0,0.0,0.0,3.0,Abee AgDM,AB
11,"(-20.8, -18.0]",9.333333333333334,-19.03333333333333,6.0,0.0,0.0,3.0,3.0,Abee AgDM,AB
11,"(-18.0, -15.2]",16.0875,-16.8,11.0,0.0,0.0,3.0,8.0,Abee AgDM,AB
11,"(-15.2, -12.4]",15.9625,-13.625,12.0,0.0,0.0,4.0,8.0,Abee AgDM,AB
11,"(-12.4, -9.6]",28.041666666666668,-10.960869565217392,23.0,0.0,0.0,7.0,16.0,Abee AgDM,AB
11,"(-9.6, -6.8]",6.65,-8.299999999999999,6.0,1.0,0.0,1.0,4.0,Abee AgDM,AB
11,"(-6.8, -4.0]",25.65416666666667,-5.380769230769231,26.0,1.0,0.0,7.0,18.0,Abee AgDM,AB
11,"(-4.0, -1.2]",19.2,-2.6454545454545455,22.0,4.0,0.0,9.0,9.0,Abee AgDM,AB
11,"(-1.2, 1.6]",20.25,0.3,27.0,11.0,0.0,9.0,7.0,Abee AgDM,AB
11,"(1.6, 4.4]",15.25,3.0500000000000003,24.0,4.0,3.0,7.0,10.0,Abee AgDM,AB
11,"(4.4, 7.2]",11.020833333333334,5.704761904761905,21.0,3.0,1.0,15.0,2.0,Abee AgDM,AB
11,"(7.2, 10.0]",9.595833333333333,8.28695652173913,23.0,10.0,1.0,11.0,1.0,Abee AgDM,AB
11,"(10.0, 12.8]",7.929166666666667,11.251851851851852,27.0,15.0,3.0,9.0,0.0,Abee AgDM,AB
11,"(12.8, 100.0]",6.175000000000002,18.94360902255639,62.0,25.0,31.0,6.0,0.0,Abee AgDM,AB
12,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-29.2, -26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
12,"(-26.4, -23.6]",1.7750000000000001,-24.3,1.0,0.0,0.0,0.0,1.0,Abee AgDM,AB
12,"(-23.6, -20.8]",1.6916666666666667,-22.3,1.0,0.0,0.0,0.0,1.0,Abee AgDM,AB
12,"(-20.8, -18.0]",9.4375,-19.45,6.0,0.0,0.0,2.0,4.0,Abee AgDM,AB
12,"(-18.0, -15.2]",15.858333333333334,-16.3,11.0,0.0,0.0,4.0,7.0,Abee AgDM,AB
12,"(-15.2, -12.4]",15.741666666666667,-13.183333333333332,12.0,0.0,0.0,3.0,9.0,Abee AgDM,AB
12,"(-12.4, -9.6]",19.358333333333334,-10.7375,16.0,0.0,0.0,4.0,12.0,Abee AgDM,AB
12,"(-9.6, -6.8]",16.679166666666667,-8.386666666666667,15.0,0.0,0.0,6.0,9.0,Abee AgDM,AB
12,"(-6.8, -4.0]",16.804166666666667,-5.423529411764706,17.0,2.0,0.0,3.0,12.0,Abee AgDM,AB
12,"(-4.0, -1.2]",21.670833333333334,-2.504,25.0,1.0,0.0,10.0,14.0,Abee AgDM,AB
12,"(-1.2, 1.6]",19.658333333333335,0.15384615384615383,26.0,11.0,0.0,9.0,6.0,Abee AgDM,AB
12,"(1.6, 4.4]",15.279166666666667,3.0208333333333335,24.0,5.0,2.0,8.0,9.0,Abee AgDM,AB
12,"(4.4, 7.2]",12.604166666666668,5.695833333333333,24.0,5.0,2.0,12.0,5.0,Abee AgDM,AB
12,"(7.2, 10.0]",9.629166666666668,8.670833333333333,24.0,9.0,2.0,12.0,1.0,Abee AgDM,AB
12,"(10.0, 12.8]",6.645833333333334,11.365217391304347,23.0,13.0,2.0,8.0,0.0,Abee AgDM,AB
12,"(12.8, 100.0]",6.5583333333333345,19.257142857142856,61.0,23.0,28.0,10.0,0.0,Abee AgDM,AB
13,"(-100.0, -29.2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-29.2, -26.4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-26.4, -23.6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abee AgDM,AB
13,"(-23.6, -20.8]",3.441666666666667,-23.0,2.0,0.0,0.0,0.0,2.0,Abee AgDM,AB
13,"(-20.8, -18.0]",6.2625,-19.275,4.0,0.0,0.0,1.0,3.0,Abee AgDM,AB
13,"(-18.0, -15.2]",12.9875,-16.333333333333332,9.0,0.0,0.0,4.0,5.0,Abee AgDM,AB
13,"(-15.2, -12.4]",13.483333333333333,-14.059999999999999,10.0,0.0,0.0,2.0,8.0,Abee AgDM,AB
13,"(-12.4, -9.6]",23.391666666666666,-11.24736842105263,19.0,0.0,0.0,6.0,13.0,Abee AgDM,AB
13,"(-9.6, -6.8]",17.545833333333334,-8.01875,16.0,0.0,0.0,5.0,11.0,Abee AgDM,AB
13,"(-6.8, -4.0]",15.854166666666668,-5.48125,16.0,1.0,0.0,4.0,11.0,Abee AgDM,AB
13,"(-4.0, -1.2]",23.170833333333334,-2.2962962962962963,27.0,2.0,0.0,10.0,15.0,Abee AgDM,AB
